stage,B365H,B365D,B365A,Home/Away win,competence_difference
13,-0.08212204579196762,3.2,-0.09415879613750451,-1,-0.15384615384615385
17,-0.6294045474182974,3.3,-0.6753397420701244,1,-0.35294117647058826
2,0.018810294861486637,3.3,-0.03092804051826585,1,1.5
14,1.071441811440689,5.5,1.0332099317139485,0,0.6428571428571429
14,0.27024918043554064,3.6,0.20388958352447092,1,-0.42857142857142855
14,0.16852767254891032,3.4,0.1330993182859375,0,-0.21428571428571427
14,-0.2260761734304816,3.25,-0.2870652929551127,0,-0.21428571428571427
14,-0.1716020410084754,3.4,-0.27870582101240543,1,-0.42857142857142855
14,-1.6407809174354095,4.5,-1.5928128725831534,-1,-1.5
14,0.16852767254891032,3.5,0.1330993182859375,0,0.5
14,-0.6294045474182974,3.4,-0.710454977644421,-1,-0.14285714285714285
14,-0.32490020374962153,3.2,-0.366569927021083,-1,-0.35714285714285715
14,-0.1716020410084754,3.2,-0.19964361917690912,-1,-0.35714285714285715
15,-0.8243158228171189,3.4,-0.8602483887077432,1,-0.9333333333333332
15,1.071441811440689,5.0,1.1772371658847027,1,0.5333333333333333
15,0.018810294861486637,3.3,-0.03092804051826585,-1,-0.06666666666666668
15,-1.442352657374889,4.2,-1.4342905027944939,-1,-1.1333333333333333
15,0.16852767254891032,3.4,0.1330993182859375,1,-0.6666666666666666
15,-1.0483683184897052,3.8,-1.1021088177366862,0,-0.4
15,0.7422784096015709,4.33,0.6929074846318067,1,0.6666666666666666
15,-0.1602412442702298,3.25,-0.19964361917690912,1,-0.13333333333333333
15,-0.40436448219724597,3.25,-0.46544414473170087,0,-0.5333333333333333
15,0.018810294861486637,3.3,-0.03092804051826585,1,-0.06666666666666668
16,-0.37003030106899554,3.25,-0.41446111858619694,0,-0.3125
16,0.6413460689481163,4.2,0.6296767290125681,-1,0.5
16,1.1886285705744462,5.5,1.2990104572687398,0,1.0625
16,0.27024918043554064,3.5,0.2583913804183718,0,0.625
16,1.1886285705744462,5.75,1.1772371658847027,-1,0.875
16,0.018810294861486637,3.3,-0.03092804051826585,1,0.4375
16,-0.8950701557485594,3.6,-0.9620215554583315,0,-0.8125
16,0.018810294861486637,3.3,-0.03092804051826585,0,0.1875
16,-0.2917005247121517,3.25,-0.3436708533476636,0,-0.3125
16,-0.04989056031672757,3.3,-0.09415879613750451,-1,-0.4375
17,1.4931329142431224,7.0,1.4975394883333952,1,1.0588235294117647
17,-0.40436448219724597,3.3,-0.46544414473170087,-1,-0.4705882352941176
17,-0.08212204579196762,3.3,-0.1451418222830083,1,-0.05882352941176471
17,-0.04989056031672757,3.25,-0.09415879613750451,1,0.29411764705882354
